"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.343014813E1,7.432494049E0,5.202730865E0,-4.520150299E0,1.013617951E1
5.344016512E1,7.573949890E0,5.198389893E0,-4.236041107E0,1.011592896E1
5.345018212E1,7.476951599E0,5.175188141E0,-4.163591766E0,1.000114363E1
5.346019913E1,7.331903229E0,5.091512146E0,-4.446204071E0,9.972413526E0
5.347021513E1,7.397466888E0,5.032085724E0,-4.755011902E0,1.013185774E1
5.348023213E1,7.375612335E0,5.026397552E0,-4.632716217E0,1.005616175E1
5.349024912E1,7.195985870E0,5.095104675E0,-4.358336792E0,9.835517469E0
5.350026612E1,7.145690460E0,5.188211060E0,-4.214785309E0,9.784827099E0
5.351028313E1,6.981332245E0,5.149591370E0,-3.898193665E0,9.510688988E0
5.352030013E1,6.797065430E0,5.074597321E0,-3.913761292E0,9.341796608E0
5.353031712E1,6.806795197E0,4.986430664E0,-4.093387756E0,9.378314078E0
5.354033313E1,6.820117493E0,4.944667511E0,-3.958069153E0,9.307526569E0
5.355035012E1,6.830895081E0,5.053191833E0,-4.032314758E0,9.405075099E0
5.356036713E1,7.224277039E0,5.247188416E0,-4.185596008E0,9.861155051E0
5.357038413E1,7.758516083E0,5.281018066E0,-3.714375916E0,1.009357776E1
5.358040112E1,7.758965149E0,5.258714447E0,-3.396736450E0,9.969625687E0
5.359041813E1,7.362290039E0,5.232818298E0,-3.566333771E0,9.711047242E0
5.360043412E1,6.959477692E0,5.221142578E0,-3.479214935E0,9.370143869E0
5.361045113E1,7.059918823E0,5.198838959E0,-3.736679535E0,9.530642909E0
5.362046813E1,7.596552887E0,5.209915924E0,-4.342170410E0,1.018357911E1
5.363048512E1,7.563172302E0,5.317242737E0,-4.761448517E0,1.039932871E1
5.364050213E1,7.186555481E0,5.202281799E0,-4.528532867E0,9.960819521E0
5.365051913E1,6.905140686E0,5.033732300E0,-4.160897369E0,9.504340886E0
5.366053612E1,6.896608429E0,4.973258057E0,-4.327051849E0,9.540434017E0
5.367055213E1,7.043303375E0,5.010530548E0,-4.595593414E0,9.789433979E0
5.368056912E1,7.142247620E0,5.123844910E0,-4.494703217E0,9.872580449E0
5.369058613E1,7.109765167E0,5.250331879E0,-4.370611267E0,9.859867566E0
5.370060313E1,7.016808472E0,5.310207367E0,-4.311484222E0,9.799122390E0
5.371062012E1,6.914870453E0,5.276826782E0,-4.385729828E0,9.741404436E0
5.372063712E1,6.710695038E0,5.166805573E0,-4.356989594E0,9.524319715E0
5.373065413E1,6.501729584E0,5.080435181E0,-4.500391388E0,9.398767571E0
5.374067013E1,6.374194794E0,5.025050354E0,-4.792284393E0,9.425894124E0
5.375068713E1,6.356830902E0,5.005291443E0,-4.865182800E0,9.440987513E0
5.376070413E1,6.325545959E0,5.105882263E0,-4.969964905E0,9.528017450E0
5.377072112E1,6.393804016E0,5.172643433E0,-4.983586578E0,9.616293728E0
5.378073813E1,6.570885773E0,5.212909698E0,-4.845573578E0,9.686617091E0
5.379075513E1,6.751859436E0,5.221441956E0,-4.633314972E0,9.711779938E0
5.380077113E1,6.675069122E0,5.237758026E0,-4.407135315E0,9.561040666E0
5.381078813E1,6.517746277E0,5.278772736E0,-4.229604492E0,9.393402594E0
5.382080512E1,6.697821808E0,5.281467133E0,-4.346960449E0,9.573441241E0
5.383082213E1,7.005282440E0,5.233716431E0,-4.510420532E0,9.839190166E0
5.384083913E1,7.120842133E0,5.231022034E0,-4.673132172E0,9.995406369E0
5.385085612E1,7.310348053E0,5.177882538E0,-4.724176025E0,1.012765991E1
5.386087213E1,7.365882568E0,5.158123627E0,-4.880750427E0,1.023152922E1
5.387088912E1,7.335495758E0,5.215005341E0,-5.029990082E0,1.031050818E1
5.388090613E1,7.491770782E0,5.289400635E0,-4.977599030E0,1.043460017E1
5.389092313E1,7.351362762E0,5.366041260E0,-4.578079834E0,1.018801984E1
5.390094000E1,6.923552399E0,5.329068146E0,-4.169579315E0,9.680905783E0
5.391095700E1,6.788383484E0,5.189857635E0,-3.830384674E0,9.364220168E0
5.392097400E1,6.757996674E0,5.178780670E0,-3.902534637E0,9.365899042E0
5.393099000E1,6.794071655E0,5.171296234E0,-3.951033783E0,9.408101953E0
5.394100700E1,6.613547058E0,4.947361908E0,-3.681893463E0,9.042772474E0
5.395102400E1,6.279741211E0,4.612957306E0,-3.395239563E0,8.499539780E0
5.396104100E1,6.109096069E0,4.374802551E0,-3.521576843E0,8.298280280E0
5.397105800E1,6.258186035E0,4.215084686E0,-3.740272064E0,8.421488377E0
5.398107500E1,6.844965820E0,4.221521301E0,-4.358037415E0,9.146982523E0
5.399109200E1,7.469766541E0,4.676724701E0,-5.179828491E0,1.022251384E1
5.400110800E1,7.884703674E0,5.206922150E0,-5.244643707E0,1.080679776E1
5.401112500E1,8.053103485E0,5.511089630E0,-5.057981873E0,1.099125858E1
5.402114200E1,8.142767029E0,5.539829865E0,-4.947361908E0,1.102137739E1
5.403115900E1,8.115224304E0,5.391338654E0,-4.806804199E0,1.086410441E1
5.404117600E1,7.826624451E0,5.213957520E0,-4.712799683E0,1.051911993E1
5.405119300E1,7.626191254E0,5.172942810E0,-4.670737152E0,1.033121077E1
5.406120900E1,7.484885101E0,5.188809814E0,-4.725972290E0,1.026070496E1
5.407122600E1,7.236551514E0,5.194048920E0,-4.767136688E0,1.010303985E1
5.408124300E1,6.942263489E0,5.171296234E0,-4.604724426E0,9.805142229E0
5.409126000E1,6.639592896E0,5.123844910E0,-4.545148315E0,9.539200893E0
5.410127700E1,6.647825775E0,5.043761444E0,-4.561913452E0,9.510214056E0
5.411129400E1,6.952142944E0,4.974904633E0,-4.656816101E0,9.734880781E0
5.412131100E1,7.176676025E0,4.941973114E0,-4.539609833E0,9.825265109E0
5.413132700E1,7.185657349E0,4.918621674E0,-4.252955933E0,9.690931063E0
5.414134400E1,7.231462097E0,4.860093384E0,-4.148922272E0,9.650290554E0
5.415136100E1,7.476352844E0,4.822820892E0,-4.151317291E0,9.817784295E0
5.416137800E1,7.741301880E0,4.865781555E0,-4.116140442E0,1.002727266E1
5.417139500E1,7.818541260E0,5.015470276E0,-3.985312500E0,1.010778142E1
5.418141200E1,7.634274445E0,5.218747559E0,-4.001478882E0,1.007617515E1
5.419142800E1,7.304061127E0,5.332660675E0,-4.181105347E0,9.963343853E0
5.420144500E1,7.216343536E0,5.325176239E0,-4.448599091E0,1.001115128E1
5.421146200E1,7.195237427E0,5.285209351E0,-4.682712250E0,1.008130317E1
5.422147900E1,7.075636139E0,5.275180206E0,-4.812192993E0,1.005233079E1
5.423149600E1,6.987619171E0,5.323230286E0,-4.817731476E0,1.001868948E1
5.424151300E1,7.085066528E0,5.296735382E0,-4.559518433E0,9.952024003E0
5.425153000E1,7.208859100E0,5.187462616E0,-3.845353546E0,9.678024686E0
5.426154600E1,7.293732605E0,5.116659851E0,-3.480113068E0,9.565036869E0
5.427156300E1,7.410639496E0,5.133424988E0,-3.714375916E0,9.750190679E0
5.428158000E1,7.564968567E0,5.170398102E0,-3.895050201E0,9.956564770E0
5.429159700E1,7.596552887E0,5.178481293E0,-4.321663055E0,1.015879205E1
5.430161400E1,7.546706543E0,5.282514954E0,-5.005441132E0,1.048390122E1
5.431163100E1,7.528893585E0,5.397924957E0,-5.218897247E0,1.063290745E1
5.432164700E1,7.530540161E0,5.399122467E0,-5.193749542E0,1.062236287E1
5.433166400E1,7.619155884E0,5.274282074E0,-4.851411438E0,1.045972183E1
5.434168100E1,7.417674866E0,5.137616272E0,-4.205055542E0,9.954872851E0
5.435169800E1,7.139104156E0,5.076842651E0,-4.063300323E0,9.656684161E0
5.436171500E1,6.888076172E0,5.030289459E0,-3.932921448E0,9.392405257E0
5.437173200E1,6.575675812E0,4.950804749E0,-4.029171295E0,9.164289463E0
5.438174900E1,6.650819550E0,5.008135529E0,-4.578079834E0,9.501243977E0
5.439176500E1,6.974745941E0,5.197791138E0,-4.886887665E0,9.977263387E0
5.440178200E1,7.063361664E0,5.397775269E0,-4.640949097E0,1.002823336E1
5.441179900E1,6.868616638E0,5.529501343E0,-4.194427643E0,9.764553388E0
5.442181600E1,6.518644409E0,5.543572083E0,-3.780388641E0,9.354958827E0
5.443183300E1,6.425388336E0,5.386249237E0,-3.365750885E0,9.034687329E0
5.444185000E1,6.757996674E0,5.167554016E0,-3.670367432E0,9.265297115E0
5.445186600E1,7.036567383E0,4.959935760E0,-3.836970978E0,9.425316417E0
5.446188300E1,6.875053253E0,5.005441132E0,-3.844156036E0,9.332648809E0
5.447190000E1,6.867419128E0,5.258864136E0,-4.058510284E0,9.554506958E0
5.448191700E1,7.236701202E0,5.467230835E0,-4.335284729E0,1.005261911E1
5.449193400E1,7.354206848E0,5.632636871E0,-4.193379822E0,1.016835241E1
5.450195100E1,7.070397034E0,5.697601776E0,-4.167483673E0,9.991051015E0
5.451196800E1,7.026388550E0,5.560337219E0,-4.002676392E0,9.813710019E0
5.452198400E1,6.987469482E0,5.480852509E0,-3.788920898E0,9.655070977E0
5.453200100E1,6.761439514E0,5.439837799E0,-3.878584442E0,9.505383572E0
5.454201800E1,6.835984497E0,5.288652191E0,-4.129313049E0,9.578713499E0
5.455203500E1,7.201674042E0,5.161865845E0,-4.378095703E0,9.883151825E0
5.456205200E1,7.363487549E0,5.179229736E0,-4.349355469E0,9.998112949E0
5.457206900E1,7.247179413E0,5.327870636E0,-4.314178619E0,9.975968731E0
5.458208500E1,7.032376099E0,5.457052002E0,-4.345912628E0,9.905588661E0
5.459210200E1,6.795867920E0,5.423222351E0,-4.488565979E0,9.784803831E0
5.460211900E1,6.623576202E0,5.299729156E0,-4.629722443E0,9.664016801E0
5.461213600E1,6.552324371E0,5.251379700E0,-4.737797699E0,9.641403967E0
5.462215300E1,6.417604523E0,5.319338379E0,-4.733905792E0,9.585972702E0
5.463217000E1,6.201304321E0,5.473667450E0,-4.725373535E0,9.526088688E0
5.464218700E1,5.982758789E0,5.550757141E0,-4.753365326E0,9.444511077E0
5.465220300E1,5.898783417E0,5.534291382E0,-4.860542450E0,9.436572461E0
5.466222000E1,6.014792175E0,5.506449280E0,-4.873565369E0,9.500018315E0
5.467223700E1,6.253695374E0,5.485941925E0,-4.906197510E0,9.657900322E0
5.468225400E1,6.446644135E0,5.484594727E0,-5.050647125E0,9.856421069E0
5.469227100E1,6.505920868E0,5.511838074E0,-5.096002808E0,9.933610114E0
5.470228800E1,6.602470093E0,5.545068970E0,-5.151088257E0,1.004361048E1
5.471230400E1,6.768025818E0,5.486390991E0,-5.085674286E0,1.008814862E1
5.472232100E1,6.841972046E0,5.376519470E0,-4.883893890E0,9.978575180E0
5.473233800E1,6.985822906E0,5.355413361E0,-4.709207153E0,9.982925721E0
5.474235500E1,7.227570190E0,5.376818848E0,-4.617597656E0,1.012275456E1
5.475237200E1,7.021448822E0,5.398972778E0,-4.494703217E0,9.932371702E0
5.476238900E1,6.622229004E0,5.317991180E0,-4.111350403E0,9.436002825E0
5.477240600E1,6.258485413E0,5.165308685E0,-3.821253662E0,8.969449984E0
5.478242200E1,6.122268677E0,5.105582886E0,-3.754193115E0,8.811533141E0
5.479243900E1,6.427633667E0,5.156926117E0,-4.071233826E0,9.191480098E0
5.480245600E1,6.825506287E0,5.289101257E0,-4.590803375E0,9.779448032E0
5.481247300E1,6.795269165E0,5.506598969E0,-4.839586029E0,9.995994606E0
5.482249000E1,6.512656860E0,5.725892944E0,-4.695735168E0,9.861565705E0
5.483250700E1,6.181994476E0,5.694907379E0,-4.038002930E0,9.324939325E0
5.484252300E1,5.727539520E0,5.285508728E0,-3.317251740E0,8.470269805E0
5.485254000E1,5.561834106E0,4.812941437E0,-3.391946411E0,8.099611371E0
5.486255700E1,6.330335999E0,4.689897308E0,-4.323459320E0,8.986689664E0
5.487257400E1,7.221732330E0,4.877307587E0,-5.047353973E0,1.007061713E1
5.488259100E1,7.559130707E0,5.089117126E0,-5.264552307E0,1.052402400E1
5.489260800E1,7.758665771E0,5.140909424E0,-5.323829041E0,1.072235981E1
5.490262537E1,7.993976440E0,5.110372925E0,-5.217250671E0,1.082770868E1
5.491264137E1,8.056696014E0,5.145549774E0,-5.000202026E0,1.078837585E1
5.492265837E1,7.969277802E0,5.329217834E0,-4.770429840E0,1.070826560E1
5.493267538E1,7.684120789E0,5.650000763E0,-4.747826843E0,1.065411097E1
5.494269238E1,7.090605011E0,5.867348785E0,-5.015021210E0,1.048107337E1
5.495270937E1,6.442602539E0,5.818250885E0,-5.218298492E0,1.012866279E1
5.496272638E1,6.006259918E0,5.538931732E0,-5.307662659E0,9.743008049E0
5.497274237E1,5.686824188E0,5.229674835E0,-5.230123901E0,9.329719409E0
5.498275938E1,5.693111115E0,5.007836151E0,-5.222489777E0,9.206754941E0
5.499277638E1,6.176006927E0,4.943919067E0,-5.266348572E0,9.503674268E0
5.500279337E1,6.816824341E0,5.039719849E0,-5.061275024E0,9.873417601E0
5.501281038E1,7.376809845E0,5.209017792E0,-4.641248474E0,1.015344165E1
5.502282738E1,7.731422424E0,5.343587952E0,-4.289779358E0,1.033107119E1
5.503284437E1,7.781418457E0,5.403613129E0,-4.033212891E0,1.029642240E1
5.504286038E1,7.639214172E0,5.396128693E0,-3.883224792E0,1.012695575E1
5.505287737E1,7.489675140E0,5.354964294E0,-3.855233002E0,9.981668087E0
5.506289438E1,7.299420776E0,5.356610870E0,-3.988755341E0,9.893684493E0
5.507291138E1,6.882088623E0,5.351970520E0,-3.884721680E0,9.544516478E0
5.508292837E1,6.319259033E0,5.307662659E0,-4.027225342E0,9.182748041E0
5.509294538E1,6.152655487E0,5.231171722E0,-4.521796875E0,9.255645526E0
5.510296137E1,6.297554169E0,5.275180206E0,-4.815336456E0,9.522299087E0
5.511297838E1,6.652915192E0,5.385800171E0,-5.125192108E0,9.976758901E0
5.512299538E1,6.936575317E0,5.476361847E0,-5.233716431E0,1.027124159E1
5.513301237E1,7.070397034E0,5.480852509E0,-5.186564484E0,1.034073061E1
5.514302938E1,7.255711670E0,5.355862427E0,-5.024152222E0,1.032340640E1
5.515304638E1,7.432194672E0,5.230722656E0,-4.702471161E0,1.023284966E1
5.516306338E1,7.377707977E0,5.144801331E0,-4.283642120E0,9.962386539E0
5.517307938E1,7.227121124E0,5.106780396E0,-4.261937256E0,9.822148183E0
5.518309637E1,7.295528870E0,5.147944794E0,-4.638105011E0,1.006171433E1
5.519311337E1,7.415579224E0,5.247637482E0,-4.917573853E0,1.033010392E1
5.520313038E1,7.117099915E0,5.390739899E0,-5.123695221E0,1.029395165E1
5.521314738E1,6.611900482E0,5.516478424E0,-5.171745300E0,1.004468574E1
5.522316437E1,6.406826935E0,5.417534180E0,-4.920567627E0,9.726720605E0
5.523318138E1,6.353986816E0,5.286556549E0,-4.509821777E0,9.415907873E0
5.524319737E1,6.370901642E0,5.345084839E0,-4.352349243E0,9.386227336E0
5.525321438E1,6.633006592E0,5.258415070E0,-4.168980560E0,9.435470545E0
5.526323138E1,7.114405518E0,5.050796814E0,-3.832330627E0,9.529536839E0
5.527324837E1,7.196734314E0,4.998256073E0,-3.732188873E0,9.523905834E0
5.528326538E1,7.019502869E0,5.259313202E0,-4.071383514E0,9.670054788E0
5.529328238E1,7.014712830E0,5.664819946E0,-4.172423401E0,9.935064073E0
5.530329838E1,7.050937500E0,5.976322174E0,-4.238286438E0,1.016834393E1
5.531331538E1,7.016658783E0,5.963299255E0,-4.275558929E0,1.015257813E1
5.532333237E1,6.710695038E0,5.713169403E0,-4.083508301E0,9.713329633E0
5.533334938E1,6.428681488E0,5.355563049E0,-3.832330627E0,9.203084227E0
5.534336638E1,6.620133362E0,5.071753235E0,-4.013903046E0,9.255283046E0
5.535338337E1,7.270081787E0,5.038522339E0,-4.487667847E0,9.918667212E0
5.536340038E1,7.566465454E0,5.147944794E0,-4.556225281E0,1.022310735E1
5.537341637E1,7.390581207E0,5.314847717E0,-4.418361969E0,1.011880523E1
5.538343338E1,7.272776184E0,5.468278656E0,-4.288881226E0,1.005931643E1
5.539345038E1,7.189549255E0,5.609435120E0,-4.270918579E0,1.006956436E1
5.540346737E1,6.999444580E0,5.634133759E0,-4.273612976E0,9.949847009E0
5.541348437E1,6.668482819E0,5.587430878E0,-4.356241150E0,9.729588063E0
5.542350138E1,6.233487396E0,5.556295624E0,-4.689148865E0,9.576894238E0
5.543351738E1,5.971981201E0,5.473068695E0,-4.969665527E0,9.503505451E0
5.544353438E1,5.960006104E0,5.434598694E0,-5.143154755E0,9.566011528E0
5.545355137E1,6.088139648E0,5.398673401E0,-5.307662659E0,9.715060564E0
5.546356837E1,6.365512848E0,5.312153320E0,-5.440735931E0,9.916669511E0
5.547358538E1,6.821315002E0,5.230423279E0,-5.396577759E0,1.014941957E1
5.548360238E1,7.247927856E0,5.171445923E0,-5.203179932E0,1.031258418E1
5.549361937E1,7.328310699E0,5.162913666E0,-4.799020386E0,1.016810759E1
5.550363537E1,7.011269989E0,5.135520630E0,-4.341122589E0,9.714773509E0
5.551365237E1,6.549330597E0,5.096002808E0,-3.947291565E0,9.189346363E0
5.552366938E1,6.251450043E0,5.126389618E0,-3.915856934E0,8.983008053E0
5.553368638E1,6.170169067E0,5.178181915E0,-4.141288147E0,9.057307645E0
5.554370337E1,6.129753113E0,5.218897247E0,-4.391417999E0,9.170349707E0
5.555372038E1,6.247258759E0,5.272336121E0,-4.614154816E0,9.387022682E0
5.556373637E1,6.564898224E0,5.338049469E0,-4.716092834E0,9.686805069E0
5.557375338E1,6.846762085E0,5.394631805E0,-4.677323456E0,9.892297917E0
5.558377038E1,7.238796844E0,5.488486633E0,-4.678221588E0,1.021809290E1
5.559378737E1,7.717501373E0,5.459896088E0,-4.637655945E0,1.052986920E1
5.560380438E1,8.139473877E0,5.222040710E0,-4.409380646E0,1.062842330E1
5.561382138E1,7.992479553E0,5.221741333E0,-3.915557556E0,1.031881306E1
5.562383837E1,7.123386841E0,5.389542389E0,-3.273842010E0,9.513561308E0
5.563385438E1,5.970035248E0,5.475164337E0,-2.901865540E0,8.604624860E0
5.564387137E1,5.322032776E0,5.345533905E0,-2.905009003E0,8.083182721E0
5.565388838E1,5.652994537E0,4.972808990E0,-3.363505554E0,8.246110969E0
5.566390538E1,6.479276276E0,4.603526917E0,-3.977079620E0,8.887668054E0
5.567392237E1,6.974446564E0,4.464017029E0,-4.135899353E0,9.256133986E0
5.568393937E1,6.964118042E0,4.598736877E0,-4.264781342E0,9.372069188E0
5.569395638E1,7.080725555E0,5.023553467E0,-4.861889648E0,9.950413799E0
5.570397238E1,7.535180511E0,5.723797302E0,-5.477409668E0,1.093356381E1
5.571398938E1,8.010741577E0,6.105353851E0,-5.471422119E0,1.146227666E1
5.572400637E1,7.659571838E0,5.874982910E0,-4.762795715E0,1.076423188E1
5.573402337E1,7.036866760E0,5.336702271E0,-4.330195312E0,9.836080336E0
5.574404038E1,7.054679718E0,4.964276733E0,-4.231251068E0,9.608123387E0
5.575405738E1,7.415130157E0,4.991071014E0,-4.419409790E0,9.971265116E0
5.576407338E1,7.519313507E0,5.243446198E0,-4.640050964E0,1.027442829E1
5.577409038E1,7.396718445E0,5.372926941E0,-4.526437225E0,1.020139312E1
5.578410737E1,7.439379730E0,5.409301300E0,-4.256997528E0,1.013542990E1
5.579412438E1,7.476502533E0,5.438789978E0,-4.270020447E0,1.018388929E1
5.580414138E1,7.379504242E0,5.445226593E0,-4.371659088E0,1.015967414E1
5.581415837E1,7.340734863E0,5.373525696E0,-4.245920563E0,1.003937290E1
5.582417538E1,7.308402100E0,5.232369232E0,-4.085154877E0,9.873141314E0
5.583419137E1,7.311844940E0,5.104085999E0,-4.016148376E0,9.779786199E0
5.584420838E1,7.302713928E0,5.069657593E0,-4.023932190E0,9.758231863E0
5.585422538E1,7.185058594E0,5.088518372E0,-3.985462189E0,9.664470760E0
5.586424237E1,7.011868744E0,5.030139771E0,-3.925287323E0,9.480321195E0
5.587425938E1,7.087461548E0,4.980892181E0,-3.979324951E0,9.532912733E0
5.588427638E1,7.432943115E0,5.017565918E0,-4.237837372E0,9.918864687E0
5.589429238E1,7.806566162E0,5.129533081E0,-4.274211731E0,1.027246177E1
5.590430929E1,7.909252625E0,5.230572968E0,-4.122577057E0,1.033976848E1
5.591432629E1,7.804769897E0,5.187911682E0,-4.051175537E0,1.020984251E1
5.592434329E1,7.641010437E0,5.129982147E0,-4.061803436E0,1.005982129E1
5.593436029E1,7.450307007E0,5.093607788E0,-4.281845856E0,9.989300212E0
5.594437729E1,7.339387665E0,5.134023743E0,-4.358785858E0,9.961115663E0
5.595439429E1,7.333549805E0,5.176834717E0,-4.232897644E0,9.924615503E0
5.596441029E1,6.857389984E0,5.223687286E0,-4.117637329E0,9.553305367E0
5.597442729E1,6.410269775E0,5.203628998E0,-4.505181427E0,9.405635174E0
5.598444429E1,6.547833710E0,5.112169189E0,-5.014422455E0,9.703238257E0
5.599446129E1,6.905739441E0,4.992418213E0,-5.215454407E0,9.990717767E0
5.600447829E1,7.124284973E0,4.948709106E0,-5.022206268E0,1.002335842E1
5.601449529E1,7.219187622E0,4.993316345E0,-4.754562836E0,9.982772451E0
5.602451129E1,7.458988953E0,5.072351990E0,-4.567601624E0,1.011079895E1
5.603452829E1,7.883506165E0,5.139711914E0,-4.476141815E0,1.042123570E1
5.604454529E1,8.006699982E0,5.346731415E0,-4.021387482E0,1.043390333E1
5.605456229E1,7.252867584E0,5.861510925E0,-3.855083313E0,1.009074159E1
5.606457929E1,6.860533447E0,5.900130615E0,-3.884422302E0,9.847192345E0
5.607459629E1,7.176526337E0,5.456453247E0,-4.049678650E0,9.883081982E0
5.608461329E1,7.450606384E0,5.026696930E0,-4.363426208E0,9.990931178E0
5.609462929E1,7.475005646E0,4.867428131E0,-4.502187653E0,9.991859670E0
5.610464629E1,7.328310699E0,5.029241638E0,-4.383484497E0,9.910214200E0
5.611466329E1,7.228767700E0,5.285658417E0,-4.271217957E0,9.921520559E0
5.612468029E1,6.950646057E0,5.478008423E0,-4.242477722E0,9.814207768E0
5.613469729E1,6.615942078E0,5.616919556E0,-4.542902985E0,9.795838014E0
5.614471429E1,6.564449158E0,5.499114532E0,-4.405788116E0,9.630328256E0
5.615473129E1,6.823859711E0,5.258115692E0,-4.339176636E0,9.645791614E0
5.616474729E1,7.106172638E0,5.069507904E0,-4.431684265E0,9.789659104E0
5.617476429E1,7.159162445E0,5.019661560E0,-4.452341309E0,9.811929077E0
5.618478129E1,6.806196442E0,5.076692963E0,-4.266427917E0,9.502606412E0
5.619479829E1,6.346801758E0,5.142106934E0,-4.182452545E0,9.176931163E0
5.620481529E1,6.120921478E0,5.161267090E0,-4.412224731E0,9.141776895E0
5.621483229E1,6.056854706E0,5.260361023E0,-4.710105286E0,9.302794141E0
5.622484829E1,5.927523651E0,5.484445038E0,-5.026696930E0,9.512221404E0
5.623486529E1,5.721402283E0,5.624703369E0,-5.235363007E0,9.580227444E0
5.624488229E1,5.519771576E0,5.654790802E0,-5.346432037E0,9.540905240E0
5.625489929E1,5.518125000E0,5.657784576E0,-5.390440521E0,9.566455919E0
5.626491629E1,5.742508392E0,5.658233643E0,-5.384303284E0,9.694469168E0
5.627493329E1,5.968238983E0,5.623655548E0,-5.109325104E0,9.661810457E0
5.628495029E1,6.128405914E0,5.561235352E0,-4.805007935E0,9.569367740E0
5.629496629E1,6.265670471E0,5.515879669E0,-4.616100769E0,9.538969614E0
5.630498329E1,6.328689423E0,5.454058228E0,-4.400848389E0,9.442802947E0
5.631500029E1,6.369255066E0,5.373226318E0,-4.250710602E0,9.354544980E0
5.632501729E1,6.549180908E0,5.365143127E0,-4.451293488E0,9.565069004E0
5.633503429E1,6.846313019E0,5.324128418E0,-4.679419098E0,9.854709963E0
5.634505129E1,7.145690460E0,5.263504486E0,-4.760251007E0,1.007101590E1
5.635506829E1,7.586074677E0,5.325625305E0,-4.776866455E0,1.042733269E1
5.636508429E1,8.215964813E0,5.434598694E0,-4.679419098E0,1.090568218E1
5.637510129E1,8.482560425E0,5.525160370E0,-4.584217072E0,1.111288777E1
5.638511829E1,8.245303802E0,5.689368896E0,-4.211941223E0,1.086712483E1
5.639513529E1,7.745193787E0,5.872138824E0,-3.590433655E0,1.036152764E1
5.640515229E1,7.097041626E0,5.864804077E0,-3.104244690E0,9.715979714E0
5.641516929E1,6.583459625E0,5.674849091E0,-3.172951813E0,9.252755052E0
5.642518529E1,6.509363708E0,5.309009857E0,-3.533551941E0,9.112814651E0
5.643520229E1,6.725963287E0,4.965623932E0,-4.153412933E0,9.335247301E0
5.644521929E1,6.748266907E0,4.859943695E0,-4.456682281E0,9.435050393E0
5.645523629E1,6.446045380E0,5.000651093E0,-4.326752472E0,9.234652096E0
5.646525329E1,6.399791565E0,5.190905457E0,-4.193230133E0,9.245864507E0
5.647527029E1,6.646478577E0,5.370980988E0,-4.103267212E0,9.479447033E0
5.648528729E1,7.168742523E0,5.387147369E0,-4.160597992E0,9.885484399E0
5.649530329E1,7.447013855E0,5.381908264E0,-4.373455353E0,1.017595517E1
5.650532029E1,7.243586884E0,5.351521454E0,-4.596790924E0,1.011132136E1
5.651533729E1,6.994804230E0,5.255421295E0,-4.771327972E0,9.965556172E0
5.652535429E1,7.078480225E0,5.173242188E0,-4.732857971E0,9.963295720E0
5.653537129E1,7.128326569E0,5.221741333E0,-4.654121704E0,9.987015122E0
5.654538829E1,7.141499176E0,5.372028809E0,-4.505331116E0,1.000788252E1
5.655540429E1,7.195536804E0,5.548212433E0,-4.282743988E0,1.004491449E1
5.656542129E1,7.109914856E0,5.634433136E0,-4.331093445E0,1.005266614E1
5.657543829E1,6.804400177E0,5.524561615E0,-4.171525269E0,9.706815434E0
5.658545529E1,6.426136780E0,5.365442505E0,-3.901187439E0,9.235933663E0
5.659547229E1,6.288872223E0,5.215903473E0,-3.714525604E0,8.975146981E0
5.660548929E1,6.429878998E0,5.183121643E0,-3.801794128E0,9.091849784E0
5.661550629E1,6.663243713E0,5.254074097E0,-3.939358063E0,9.355354261E0
5.662552229E1,6.862629089E0,5.351820831E0,-3.960164795E0,9.561410431E0
5.663553929E1,7.206763458E0,5.374423828E0,-3.898642731E0,9.799045166E0
5.664555629E1,7.704179077E0,5.396128693E0,-3.771407318E0,1.013390810E1
5.665557329E1,8.029752045E0,5.509892120E0,-3.621718597E0,1.039002766E1
5.666559029E1,7.990832977E0,5.614374847E0,-3.528013458E0,1.038371299E1
5.667560729E1,7.676786041E0,5.654042358E0,-3.683090973E0,1.022088049E1
5.668562329E1,7.417375488E0,5.650150452E0,-3.730691986E0,1.004289410E1
5.669564029E1,7.272925873E0,5.596112823E0,-3.561843109E0,9.843711486E0
5.670565729E1,6.953190765E0,5.559738464E0,-3.746708679E0,9.658953336E0
5.671567429E1,6.648873596E0,5.539979553E0,-4.123924255E0,9.586743181E0
5.672569129E1,6.573879547E0,5.486241302E0,-4.517455902E0,9.681019768E0
5.673570829E1,6.690636749E0,5.383704529E0,-4.874463501E0,9.874679184E0
5.674572529E1,6.881489868E0,5.329068146E0,-4.878954163E0,9.977878724E0
5.675574129E1,7.130871277E0,5.409750366E0,-4.647984467E0,1.008555818E1
5.676575829E1,7.356152802E0,5.517376556E0,-4.293222198E0,1.014821092E1
5.677577529E1,7.545509033E0,5.565276947E0,-3.736978912E0,1.009316727E1
5.678579229E1,7.508535919E0,5.595214691E0,-3.402873688E0,9.963136475E0
5.679580929E1,7.306755524E0,5.529351654E0,-3.622467041E0,9.853155508E0
5.680582629E1,7.164251862E0,5.294939117E0,-3.881428528E0,9.717426224E0
5.681584329E1,7.099885712E0,5.154680786E0,-3.745361481E0,9.539750717E0
