"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.519604675E1,6.695127411E0,3.645818481E0,-6.384074249E0,9.943496742E0
2.520606275E1,6.451883240E0,4.103416901E0,-6.388415222E0,9.963768195E0
2.521607975E1,6.212980042E0,4.796924744E0,-5.980513458E0,9.868036746E0
2.522609575E1,6.294410706E0,5.433850250E0,-5.362598419E0,9.894634732E0
2.523611275E1,6.670428772E0,5.766757965E0,-4.911586304E0,1.009325505E1
2.524612975E1,7.173083496E0,5.862708435E0,-4.948709106E0,1.050305664E1
2.525614575E1,7.747888184E0,5.914051666E0,-5.151537323E0,1.102470477E1
2.526616275E1,8.180937653E0,5.835016022E0,-5.503455505E0,1.145701424E1
2.527617875E1,8.094567261E0,5.605543213E0,-5.517526245E0,1.128659513E1
2.528619575E1,7.430697784E0,5.293442230E0,-5.280868378E0,1.054150706E1
2.529621175E1,6.351741486E0,5.003046112E0,-5.300776978E0,9.668160470E0
2.530622875E1,5.550158386E0,4.821773071E0,-5.460794220E0,9.158276430E0
2.531624475E1,5.131928101E0,4.742138672E0,-5.838758240E0,9.105803808E0
2.532626175E1,5.081333313E0,4.764142914E0,-6.445296936E0,9.489934591E0
2.533627775E1,5.366640015E0,4.893923035E0,-6.666536865E0,9.858702830E0
2.534629475E1,5.622458038E0,5.022355957E0,-6.880741425E0,1.020689455E1
2.535631175E1,5.698799286E0,5.087021484E0,-6.742578735E0,1.018903670E1
2.536632775E1,5.367388458E0,5.080584869E0,-6.415059814E0,9.786429068E0
2.537634475E1,4.859195251E0,5.010380859E0,-6.404132538E0,9.472518589E0
2.538636075E1,4.387376404E0,5.008734283E0,-6.505172424E0,9.308800089E0
2.539637775E1,4.075574799E0,5.021906891E0,-6.182293854E0,8.947100986E0
2.540639375E1,3.612587585E0,5.100643158E0,-6.037993927E0,8.690495978E0
2.541641075E1,3.360212402E0,5.191504211E0,-6.430328064E0,8.921427149E0
2.542642675E1,3.744463348E0,5.194048920E0,-6.040838013E0,8.802890085E0
2.543644375E1,4.342020721E0,5.109175415E0,-6.461912384E0,9.311988457E0
2.544645975E1,4.863835602E0,5.006638641E0,-7.255262604E0,1.006787777E1
2.545647675E1,5.138963470E0,4.887336731E0,-7.210505676E0,1.011367381E1
2.546649275E1,5.256918182E0,5.010530548E0,-7.856711884E0,1.069899653E1
2.547650975E1,5.633385315E0,5.152435455E0,-8.646020508E0,1.153413594E1
2.548652675E1,6.145171051E0,5.116809540E0,-8.875493317E0,1.194651618E1
2.549654275E1,6.147117004E0,5.022655334E0,-8.547525330E0,1.166508908E1
2.550655975E1,5.042563934E0,4.988077240E0,-7.757917328E0,1.051159583E1
2.551657575E1,3.504362640E0,4.987029419E0,-7.166646881E0,9.408073525E0
2.552659275E1,2.582429810E0,4.942571869E0,-7.012766876E0,8.959735468E0
2.553660875E1,2.750829620E0,4.875211945E0,-7.618108063E0,9.453587973E0
2.554662575E1,3.505410461E0,4.695735168E0,-8.317154388E0,1.017412839E1
2.555664175E1,3.861070862E0,4.604574738E0,-8.771309967E0,1.063230244E1
2.556665875E1,3.406166840E0,4.721930695E0,-8.956474915E0,1.068255798E1
2.557667475E1,2.512375488E0,4.864434357E0,-8.566386108E0,1.016650004E1
2.558669175E1,1.970951385E0,5.024900665E0,-8.322243805E0,9.919375888E0
2.559670775E1,2.059567108E0,5.216202850E0,-8.405321045E0,1.010445499E1
2.560672475E1,2.443818054E0,5.254972229E0,-8.379873962E0,1.018868330E1
2.561674175E1,2.645299072E0,5.179080048E0,-8.123756561E0,9.990790659E0
2.562675775E1,2.611020355E0,5.092110901E0,-7.829169159E0,9.697572399E0
2.563677475E1,2.634371796E0,5.024152222E0,-7.633675690E0,9.510784660E0
2.564679075E1,2.836451569E0,5.008584595E0,-7.672744446E0,9.591787345E0
2.565680775E1,3.243305511E0,5.028044128E0,-7.772137756E0,9.808485291E0
2.566682375E1,3.853736115E0,5.052443390E0,-8.116571503E0,1.030811327E1
2.567684075E1,4.521497498E0,4.995262299E0,-8.247100067E0,1.064947156E1
2.568685675E1,5.123695221E0,4.915178833E0,-7.790250092E0,1.054036205E1
2.569687375E1,5.416186981E0,4.891827393E0,-6.744674377E0,9.937589703E0
2.570688975E1,5.307812347E0,4.996459808E0,-5.895190887E0,9.375007100E0
2.571690675E1,5.021158447E0,5.262157288E0,-5.713468781E0,9.249111145E0
2.572692375E1,4.918322296E0,5.648803253E0,-6.393055573E0,9.847336287E0
2.573693975E1,5.057383118E0,6.005810852E0,-7.851472778E0,1.110371617E1
2.574695675E1,5.358556824E0,6.278094635E0,-8.935069427E0,1.216404822E1
2.575697275E1,5.932912445E0,6.503076782E0,-9.539063416E0,1.298010742E1
2.576698975E1,6.572083282E0,6.627468109E0,-9.483828278E0,1.330633725E1
2.577700575E1,6.511758728E0,6.515800323E0,-7.997868347E0,1.219936694E1
2.578702275E1,5.192102966E0,5.987099762E0,-6.002817078E0,9.941685453E0
2.579703875E1,3.606300659E0,5.232967987E0,-4.868326263E0,8.005620463E0
2.580705575E1,3.230581970E0,4.719685364E0,-5.019960938E0,7.609999843E0
2.581707175E1,3.985611877E0,4.408931580E0,-5.230572968E0,7.917238993E0
2.582708875E1,5.254223785E0,4.220174103E0,-5.361999664E0,8.612071612E0
2.583710475E1,5.643863525E0,3.806733856E0,-5.247038727E0,8.595105209E0
2.584712175E1,5.006189575E0,3.271297302E0,-4.568350067E0,7.525499481E0
2.585713875E1,4.524191895E0,2.951562195E0,-4.107009430E0,6.785835110E0
2.586715475E1,5.160368958E0,3.333567810E0,-4.306694183E0,7.502645994E0
2.587717175E1,6.777905273E0,4.309837646E0,-4.661157074E0,9.286607868E0
2.588718775E1,8.103548584E0,5.072950745E0,-4.017345886E0,1.037021682E1
2.589720475E1,8.624165955E0,5.407205658E0,-3.200494537E0,1.067039253E1
2.590722075E1,8.375383301E0,5.382057953E0,-2.933449860E0,1.037876300E1
2.591723775E1,7.829767914E0,5.192701721E0,-3.143463135E0,9.907107410E0
2.592725375E1,7.371570740E0,5.016817474E0,-3.549718323E0,9.597344055E0
2.593727075E1,6.854545898E0,4.903203735E0,-4.093088379E0,9.369075665E0
2.594728675E1,6.379583588E0,4.828658752E0,-4.640050964E0,9.249059685E0
2.595730375E1,6.158343658E0,4.874313812E0,-5.036426697E0,9.330044246E0
2.596731975E1,6.061644745E0,4.938230896E0,-5.367538147E0,9.483676879E0
2.597733675E1,6.059848480E0,4.985682220E0,-5.465733948E0,9.563108197E0
2.598735375E1,6.056106262E0,5.049449615E0,-5.374872894E0,9.542673792E0
2.599736975E1,6.141578522E0,5.084925842E0,-5.280269623E0,9.563299893E0
2.600738675E1,6.357279968E0,5.073399811E0,-4.923860779E0,9.507828312E0
2.601740275E1,6.400390320E0,4.935536499E0,-4.678371277E0,9.338719108E0
2.602741975E1,6.074667664E0,4.719086609E0,-5.132826233E0,9.247554854E0
2.603743575E1,5.608536987E0,4.567302246E0,-5.548661499E0,9.116116573E0
2.604745275E1,5.287454681E0,4.498146057E0,-5.839356995E0,9.071305588E0
2.605746875E1,5.003195801E0,4.419858856E0,-5.333109741E0,8.544540950E0
2.606748575E1,4.762346649E0,4.363575897E0,-5.281317444E0,8.343443783E0
2.607750175E1,4.692292328E0,4.381837921E0,-6.146967316E0,8.888381070E0
2.608751875E1,4.900509338E0,4.452940063E0,-6.870861969E0,9.542138711E0
2.609753475E1,5.153632965E0,4.608766022E0,-6.694828033E0,9.624000176E0
2.610755271E1,4.982838135E0,4.925058289E0,-6.073769531E0,9.272300218E0
2.611756971E1,4.567302246E0,5.350323944E0,-5.682483215E0,9.043054330E0
2.612758571E1,4.385580139E0,5.723946991E0,-6.179749146E0,9.496640554E0
2.613760271E1,4.862189026E0,5.765410767E0,-7.341632996E0,1.052522772E1
2.614761871E1,5.823789368E0,5.586832123E0,-8.361312561E0,1.162070409E1
2.615763571E1,6.768774261E0,5.316494293E0,-8.502019958E0,1.209817176E1
2.616765171E1,7.110812988E0,5.083728333E0,-8.131690063E0,1.193869082E1
2.617766871E1,6.575376434E0,4.832550659E0,-7.805967407E0,1.129257492E1
2.618768471E1,5.637875977E0,4.665498047E0,-7.418572998E0,1.042054427E1
2.619770171E1,4.683610382E0,4.673431549E0,-7.182513885E0,9.765535027E0
2.620771771E1,4.074526978E0,4.780458984E0,-7.425458679E0,9.725841598E0
2.621773471E1,3.970792694E0,4.905299377E0,-7.943082275E0,1.014503389E1
2.622775171E1,4.182901611E0,4.961282959E0,-8.559949493E0,1.074168189E1
2.623776771E1,4.323459320E0,4.925058289E0,-8.941356354E0,1.108586276E1
2.624778471E1,4.081113281E0,4.925357666E0,-9.122629395E0,1.114167855E1
2.625780071E1,3.463946686E0,4.988077240E0,-9.105714569E0,1.094503901E1
2.626781771E1,2.695145416E0,5.052293701E0,-8.735684052E0,1.044517383E1
2.627783371E1,2.051184540E0,5.111869812E0,-8.336464233E0,9.991756948E0
2.628785071E1,1.809137878E0,5.088218994E0,-8.039032745E0,9.684472101E0
2.629786671E1,2.240540771E0,5.058580627E0,-8.349786530E0,1.001639636E1
2.630788371E1,2.923720093E0,4.945266266E0,-8.764424286E0,1.047945279E1
2.631789971E1,3.289259949E0,4.751419373E0,-8.594677277E0,1.035681875E1
2.632791671E1,3.315754852E0,4.709805908E0,-8.668024750E0,1.040726453E1
2.633793371E1,3.360960846E0,4.688999176E0,-8.271649017E0,1.008478798E1
2.634794971E1,3.479065247E0,4.598437500E0,-7.719746704E0,9.635559745E0
2.635796671E1,3.514391785E0,4.613106995E0,-7.627388763E0,9.581689053E0
2.636798271E1,3.671564941E0,4.650678864E0,-7.522007904E0,9.575479409E0
2.637799971E1,3.936364288E0,4.664450226E0,-7.185657349E0,9.427922955E0
2.638801571E1,4.238436127E0,4.697531433E0,-6.923103333E0,9.378726039E0
2.639803271E1,4.647535400E0,4.768184509E0,-6.505322113E0,9.308833687E0
2.640804871E1,5.046755219E0,4.931943970E0,-6.158643036E0,9.366039376E0
2.641806571E1,5.333858185E0,5.192701721E0,-6.964866486E0,1.019429053E1
2.642808171E1,5.716312866E0,5.412594452E0,-8.136180725E0,1.132121231E1
2.643809871E1,6.059399414E0,5.558091888E0,-9.775421906E0,1.277370659E1
2.644811471E1,6.640341339E0,5.655389557E0,-1.033181488E1,1.352124117E1
2.645813171E1,7.327861633E0,5.748495941E0,-9.589059448E0,1.336760348E1
2.646814871E1,7.383994904E0,5.852230225E0,-8.248447266E0,1.252233451E1
2.647816471E1,6.466253357E0,5.833369446E0,-6.075116730E0,1.061827080E1
2.648818171E1,4.733007660E0,5.560935974E0,-4.310885468E0,8.479923581E0
2.649819771E1,3.203188934E0,5.088967438E0,-3.475622406E0,6.945355285E0
2.650821471E1,2.924618225E0,4.639452209E0,-3.881578217E0,6.718970012E0
2.651823071E1,4.031566315E0,4.467609558E0,-5.212909698E0,7.961626067E0
2.652824771E1,5.535488892E0,4.471950531E0,-6.463109894E0,9.613103990E0
2.653826371E1,6.322252808E0,4.429888000E0,-7.593259735E0,1.082831389E1
2.654828071E1,6.077511749E0,4.275708618E0,-7.821684723E0,1.078872491E1
2.655829671E1,5.032235413E0,4.013903046E0,-6.854396210E0,9.403061114E0
2.656831371E1,4.176614685E0,3.845503235E0,-5.177583160E0,7.683708267E0
2.657832971E1,4.258494415E0,3.939956818E0,-4.013004913E0,7.054235809E0
2.658834671E1,5.116360474E0,4.290527802E0,-3.544329529E0,7.559632605E0
2.659836371E1,6.171516266E0,4.722828827E0,-3.965254211E0,8.724446464E0
2.660837971E1,6.850504303E0,5.053042145E0,-4.673730927E0,9.711148485E0
2.661839671E1,6.737040253E0,5.113965454E0,-4.999004517E0,9.824988559E0
2.662841271E1,6.010451202E0,4.912484436E0,-4.998705139E0,9.232826223E0
2.663842971E1,5.395230560E0,4.791835327E0,-5.057083740E0,8.811600000E0
2.664844571E1,5.282964020E0,4.849465485E0,-5.491330719E0,9.032260923E0
2.665846271E1,5.515580292E0,4.924309845E0,-5.699697418E0,9.335791561E0
2.666847871E1,5.759572906E0,4.931345215E0,-5.690267029E0,9.479978088E0
2.667849571E1,5.962401123E0,4.938081207E0,-5.724096680E0,9.628092021E0
2.668851171E1,6.261928253E0,4.986730042E0,-5.824388123E0,9.899632264E0
2.669852871E1,6.548731842E0,5.011877747E0,-5.619164886E0,9.978968950E0
2.670854571E1,6.503675537E0,4.944368134E0,-5.495522003E0,9.846082156E0
2.671856171E1,6.386918335E0,4.912334747E0,-5.414690094E0,9.707864199E0
2.672857871E1,5.981710968E0,4.888683929E0,-5.307063904E0,9.372567628E0
2.673859471E1,5.308860168E0,4.857398987E0,-5.627098389E0,9.134689786E0
2.674861171E1,4.698279877E0,4.911137238E0,-5.906716919E0,9.004577032E0
2.675862771E1,4.192481689E0,4.941074982E0,-6.186036072E0,8.958692258E0
2.676864471E1,3.891607361E0,4.917124786E0,-6.341712341E0,8.918522267E0
2.677866071E1,3.576512604E0,4.871020660E0,-6.437962189E0,8.829815503E0
2.678867771E1,3.279979248E0,4.863236847E0,-6.785090332E0,8.969213305E0
2.679869371E1,3.362607422E0,4.932243347E0,-7.394622803E0,9.503399366E0
2.680871071E1,3.842808838E0,5.130880280E0,-8.193661194E0,1.040332620E1
2.681872671E1,4.508624268E0,5.399721222E0,-8.993747406E0,1.141806352E1
2.682874371E1,5.234165497E0,5.618117065E0,-9.137298889E0,1.193524021E1
2.683876071E1,5.887856140E0,5.666316833E0,-8.531209259E0,1.181336226E1
2.684877671E1,6.207291870E0,5.490881653E0,-7.808961182E0,1.138684014E1
2.685879371E1,5.930517426E0,5.154531097E0,-6.940467224E0,1.048381195E1
2.686880971E1,4.881199493E0,4.714146881E0,-5.965544586E0,9.035320222E0
2.687882671E1,3.841611328E0,4.475692749E0,-5.819897461E0,8.286193917E0
2.688884271E1,3.601660309E0,4.527185669E0,-6.590944061E0,8.769715542E0
2.689885971E1,4.092489624E0,4.708907776E0,-7.626041565E0,9.852857135E0
2.690887571E1,4.618795166E0,4.938081207E0,-8.376131744E0,1.076464109E1
2.691889271E1,4.727319489E0,5.073998566E0,-8.800798645E0,1.120477879E1
2.692890871E1,4.455933838E0,5.139711914E0,-9.225914612E0,1.146252526E1
2.693892571E1,4.102219391E0,5.055137787E0,-9.379644928E0,1.141754619E1
2.694894171E1,3.931574249E0,4.876708832E0,-9.270521851E0,1.118848249E1
2.695895871E1,3.898942108E0,4.777315521E0,-8.868907013E0,1.080194449E1
2.696897571E1,3.771856384E0,4.829706573E0,-8.278684387E0,1.029997968E1
2.697899171E1,3.326382751E0,4.936883698E0,-7.790549469E0,9.804606258E0
2.698900871E1,2.910846863E0,5.089266815E0,-7.812853088E0,9.768026390E0
2.699902471E1,3.122806091E0,5.158872070E0,-8.413553925E0,1.035151045E1
2.700904171E1,3.780388641E0,5.066065063E0,-8.701255646E0,1.075491531E1
2.701905771E1,4.241729279E0,4.907694397E0,-9.023236084E0,1.111289886E1
2.702907471E1,4.343667297E0,4.718038788E0,-8.694819031E0,1.080403691E1
2.703909071E1,4.030219116E0,4.440515900E0,-7.442822571E0,9.558057093E0
2.704910771E1,3.725153503E0,4.259242859E0,-6.532116394E0,8.642133009E0
2.705912371E1,3.647465057E0,4.255051575E0,-5.724994812E0,8.011556081E0
2.706914071E1,3.744014282E0,4.420457611E0,-5.668562164E0,8.104979053E0
2.707915771E1,4.257147217E0,4.711751862E0,-5.927972717E0,8.687046021E0
2.708917371E1,5.069807281E0,4.943320312E0,-6.445895691E0,9.575433820E0
2.709919071E1,5.720354462E0,5.207520905E0,-7.975864105E0,1.111103674E1
2.710920646E1,6.209387512E0,5.514981537E0,-9.300010529E0,1.246842855E1
2.711922346E1,6.417604523E0,5.709127808E0,-9.254954224E0,1.262671635E1
2.712923946E1,6.011948090E0,5.732329559E0,-7.770491180E0,1.137469363E1
2.713925646E1,4.917873230E0,5.605692902E0,-6.105503540E0,9.637761332E0
2.714927246E1,3.983516235E0,5.351970520E0,-5.434149628E0,8.604764507E0
2.715928946E1,4.203109589E0,5.145400085E0,-5.386249237E0,8.552949965E0
2.716930546E1,5.681884460E0,5.071004791E0,-5.849086761E0,9.602641124E0
2.717932246E1,7.262597351E0,5.111121368E0,-6.305936737E0,1.089191076E1
2.718933946E1,7.632777557E0,4.948409729E0,-6.407126312E0,1.112642439E1
2.719935546E1,6.679260406E0,4.616699524E0,-6.124663696E0,1.017044441E1
2.720937246E1,5.424270172E0,4.197571106E0,-5.234764252E0,8.628155473E0
2.721938846E1,4.420756989E0,3.711831207E0,-3.940854950E0,6.989357696E0
2.722940546E1,4.196672974E0,3.354823608E0,-3.324287109E0,6.318052728E0
2.723942146E1,5.243745575E0,3.444038086E0,-3.788920898E0,7.328996355E0
2.724943846E1,7.015610962E0,3.940854950E0,-4.628075867E0,9.282683940E0
2.725945446E1,8.466244354E0,4.646936646E0,-5.258265381E0,1.099639343E1
2.726947146E1,8.939859467E0,5.201683044E0,-5.211861877E0,1.158197298E1
2.727948746E1,8.359665985E0,5.465883636E0,-4.637805634E0,1.101222686E1
2.728950446E1,7.260801086E0,5.449866943E0,-4.120780792E0,9.970010855E0
2.729952046E1,6.312223663E0,5.205874329E0,-4.081113281E0,9.143346254E0
2.730953746E1,5.798342285E0,4.922962646E0,-4.723726959E0,8.953766295E0
2.731955446E1,5.631589050E0,4.630770264E0,-5.255421295E0,8.987673862E0
2.732957046E1,5.746999054E0,4.432133331E0,-5.335055695E0,9.007475965E0
2.733958746E1,5.851781158E0,4.292773132E0,-5.251379700E0,8.958137789E0
2.734960346E1,5.975124664E0,4.218078461E0,-5.125042419E0,8.930865605E0
2.735962046E1,6.168971558E0,4.212689667E0,-5.102888489E0,9.046680896E0
2.736963646E1,6.618037720E0,4.305346985E0,-5.098697205E0,9.398465253E0
2.737965346E1,6.919510803E0,4.346511383E0,-5.449866943E0,9.822058881E0
2.738966946E1,6.590644684E0,4.350852356E0,-5.849984894E0,9.827961988E0
2.739968646E1,6.176306305E0,4.440216522E0,-6.379583588E0,9.927807869E0
2.740970246E1,5.830824738E0,4.528981934E0,-6.415808258E0,9.781246857E0
2.741971946E1,5.558690643E0,4.559668121E0,-6.379134521E0,9.611606124E0
2.742973546E1,5.296735382E0,4.636009369E0,-6.303691406E0,9.449048308E0
2.743975246E1,4.939877472E0,4.789739685E0,-6.419849854E0,9.410550878E0
2.744976946E1,4.751569061E0,4.949008484E0,-6.607709198E0,9.525330145E0
2.745978546E1,4.763544159E0,5.192402344E0,-6.274801483E0,9.435334054E0
2.746980246E1,4.845573578E0,5.422024841E0,-6.321953430E0,9.635612687E0
2.747981846E1,5.276677094E0,5.501808929E0,-6.891219635E0,1.027628973E1
2.748983546E1,6.101461945E0,5.293442230E0,-7.502398682E0,1.102426208E1
2.749985146E1,6.683900757E0,4.837041321E0,-7.568411407E0,1.119608634E1
2.750986846E1,6.422993317E0,4.449946289E0,-7.615713043E0,1.091127629E1
2.751988446E1,5.585784302E0,4.320764923E0,-7.598947906E0,1.037371703E1
2.752990146E1,4.858446808E0,4.386777649E0,-7.631430359E0,1.005420573E1
2.753991746E1,4.575235748E0,4.554429016E0,-8.004304962E0,1.028321466E1
2.754993446E1,4.703818359E0,4.701722717E0,-8.185727692E0,1.054695413E1
2.755995146E1,4.857398987E0,4.821473694E0,-8.521479492E0,1.092961784E1
2.756996746E1,4.598587189E0,4.888234863E0,-8.713230743E0,1.099828324E1
2.757998446E1,3.803440704E0,4.865482178E0,-8.336015167E0,1.037440248E1
2.759000046E1,2.964734802E0,4.854255524E0,-8.266110535E0,1.003404368E1
2.760001746E1,2.439626770E0,4.836143188E0,-8.374185791E0,9.973316769E0
2.761003346E1,2.226919098E0,4.837490387E0,-8.657097473E0,1.016394700E1
2.762005046E1,2.163002014E0,4.838388519E0,-8.812174988E0,1.028314199E1
2.763006646E1,2.078427887E0,4.785847778E0,-8.731792145E0,1.017194158E1
2.764008346E1,2.045196991E0,4.758305054E0,-8.689729614E0,1.011611084E1
2.765009946E1,2.237247620E0,4.748874664E0,-8.463699646E0,9.959482877E0
2.766011646E1,2.621348877E0,4.815635834E0,-8.524772644E0,1.013575686E1
2.767013346E1,3.091670837E0,4.886438599E0,-8.515941010E0,1.029353982E1
2.768014946E1,3.567082214E0,4.840933228E0,-8.422235870E0,1.034856353E1
2.769016646E1,3.751648407E0,4.729564819E0,-8.249495087E0,1.022241744E1
2.770018246E1,3.720064087E0,4.611909485E0,-7.841743011E0,9.828607194E0
2.771019946E1,3.698508911E0,4.528532867E0,-7.357500000E0,9.397839345E0
2.772021546E1,3.689677277E0,4.468956757E0,-7.281308441E0,9.306059613E0
2.773023246E1,3.906276855E0,4.545298004E0,-7.548502808E0,9.638393406E0
2.774024846E1,4.454137573E0,4.700225830E0,-7.672295380E0,1.003970023E1
2.775026546E1,4.998405762E0,4.775818634E0,-7.588619385E0,1.026545897E1
2.776028146E1,5.323230286E0,4.810247040E0,-7.233408051E0,1.018810332E1
2.777029846E1,5.285957794E0,4.887336731E0,-7.205565948E0,1.018565613E1
2.778031446E1,5.148393860E0,5.104535065E0,-7.956703949E0,1.076435671E1
2.779033146E1,5.244344330E0,5.380860443E0,-7.900420990E0,1.090291055E1
2.780034846E1,5.046156464E0,5.565127258E0,-6.840774536E0,1.016024275E1
2.781036446E1,4.348756714E0,5.600304108E0,-6.059399414E0,9.326918693E0
2.782038146E1,3.786974945E0,5.518274689E0,-6.138135681E0,9.081257865E0
2.783039746E1,4.261787567E0,5.497168579E0,-6.883435822E0,9.785876781E0
2.784041446E1,5.583089905E0,5.475314026E0,-7.565717010E0,1.088071829E1
2.785043046E1,6.870263214E0,5.462889862E0,-7.844437408E0,1.177195313E1
2.786044746E1,7.279212799E0,5.365442505E0,-7.587272186E0,1.180430479E1
2.787046346E1,6.521039429E0,5.037474518E0,-6.334527283E0,1.039357208E1
2.788048046E1,5.056335297E0,4.490811310E0,-4.716841278E0,8.245150362E0
2.789049646E1,4.099375305E0,3.997287598E0,-4.282444611E0,7.150001250E0
2.790051346E1,4.437821503E0,3.881278839E0,-4.796176300E0,7.600124487E0
2.791053046E1,5.444627838E0,4.043691101E0,-5.350773010E0,8.638644675E0
2.792054646E1,6.519243164E0,4.287683716E0,-5.666466522E0,9.643319238E0
2.793056346E1,7.121740265E0,4.485721893E0,-5.468428345E0,1.003716065E1
2.794057946E1,6.973099365E0,4.564757538E0,-5.066065063E0,9.753263114E0
2.795059646E1,6.709198151E0,4.748575287E0,-5.045408020E0,9.644607258E0
2.796061246E1,6.854246521E0,4.978646851E0,-4.591851196E0,9.636011480E0
2.797062946E1,7.052883453E0,5.032085724E0,-3.833528137E0,9.474227658E0
2.798064546E1,7.030430145E0,4.959935760E0,-3.628155212E0,9.337634659E0
2.799066246E1,6.798113251E0,4.758754120E0,-4.037703552E0,9.228387428E0
2.800067846E1,6.583759003E0,4.577181702E0,-4.519102478E0,9.204279556E0
2.801069546E1,6.479425964E0,4.505480804E0,-4.670737152E0,9.170501821E0
2.802071246E1,6.046376495E0,4.440066833E0,-4.417912903E0,8.705792131E0
2.803072846E1,5.356161804E0,4.395309906E0,-4.718637543E0,8.382884868E0
2.804074546E1,4.934488678E0,4.440665588E0,-5.171595612E0,8.415110846E0
2.805076146E1,4.849914551E0,4.540208588E0,-5.660029907E0,8.727605841E0
2.806077846E1,5.005291443E0,4.661306763E0,-6.004613342E0,9.101434203E0
2.807079446E1,5.278623047E0,4.768483887E0,-6.050118713E0,9.338427935E0
2.808081146E1,5.587131500E0,4.732708282E0,-5.793851624E0,9.337198869E0
2.809082746E1,5.926924896E0,4.644242249E0,-5.658682709E0,9.419029397E0
2.810084446E1,6.267915802E0,4.624183960E0,-5.820196838E0,9.723401516E0
2.811086008E1,6.341263275E0,4.682712250E0,-6.095025330E0,9.964373924E0
2.812087708E1,5.940995636E0,4.650529175E0,-5.836812286E0,9.538932247E0
2.813089408E1,5.156177673E0,4.578079834E0,-5.879174194E0,9.061438758E0
2.814091008E1,4.435875549E0,4.592899017E0,-6.200106812E0,8.900170658E0
2.815092708E1,4.032763824E0,4.783602448E0,-6.682703247E0,9.154483007E0
2.816094308E1,4.017196198E0,5.127587128E0,-7.333998871E0,9.809054719E0
2.817096008E1,4.463717651E0,5.395679626E0,-7.765551453E0,1.045666884E1
2.818097608E1,5.341641998E0,5.534890137E0,-7.834557953E0,1.097945565E1
2.819099308E1,6.356381836E0,5.531147919E0,-7.770491180E0,1.146201206E1
2.820100908E1,7.017107849E0,5.378315735E0,-7.654482422E0,1.169432272E1
2.821102608E1,6.813231812E0,5.157375183E0,-7.384743347E0,1.129394000E1
2.822104308E1,5.514382782E0,5.012326813E0,-6.935677185E0,1.018015008E1
2.823105908E1,3.924838257E0,4.902006226E0,-6.458918610E0,9.008421059E0
2.824107608E1,3.082240448E0,4.893024902E0,-6.787784729E0,8.917169977E0
2.825109208E1,3.139122162E0,4.900808716E0,-7.538473663E0,9.523686219E0
2.826110908E1,3.597918091E0,4.905149689E0,-8.479416962E0,1.043580472E1
2.827112508E1,3.819158020E0,4.994813232E0,-9.393266602E0,1.130343243E1
2.828114208E1,3.664379883E0,5.082979889E0,-9.577234039E0,1.144498914E1
2.829115808E1,3.420686646E0,5.087919617E0,-9.348958740E0,1.117993974E1
2.830117508E1,3.304378510E0,5.057383118E0,-8.978778534E0,1.082194554E1
2.831119108E1,3.415148163E0,5.013674011E0,-8.817563782E0,1.070278446E1
2.832120808E1,3.471431122E0,4.932692413E0,-8.340356140E0,1.029290188E1
2.833122508E1,3.334465942E0,4.841981049E0,-7.762707367E0,9.737713759E0
2.834124108E1,3.353177032E0,4.745581512E0,-7.436236267E0,9.437263900E0
2.835125808E1,3.597469025E0,4.665048981E0,-7.310497742E0,9.388708250E0
2.836127408E1,3.611839142E0,4.600982208E0,-7.348518677E0,9.392291840E0
2.837129108E1,3.227438507E0,4.535418549E0,-7.268584900E0,9.155255713E0
2.838130708E1,2.893782349E0,4.580325165E0,-7.512727203E0,9.262527999E0
2.839132408E1,3.006647644E0,4.735103302E0,-8.136779480E0,9.882728047E0
2.840134008E1,3.410058746E0,4.813689880E0,-8.582253113E0,1.041418165E1
2.841135708E1,3.896547089E0,4.862189026E0,-8.834179230E0,1.081048954E1
2.842137308E1,4.265080719E0,4.846920776E0,-8.602012024E0,1.075537844E1
2.843139008E1,4.477489014E0,4.814288635E0,-8.622968445E0,1.084347120E1
2.844140708E1,4.765340424E0,4.795727234E0,-8.701405334E0,1.101916167E1
2.845142308E1,5.127437439E0,4.772375793E0,-8.636440430E0,1.111999500E1
2.846144008E1,5.324876862E0,4.788841553E0,-8.336464233E0,1.099017529E1
2.847145608E1,5.171296234E0,4.822222137E0,-7.500303040E0,1.030779689E1
2.848147308E1,4.764891357E0,4.877457275E0,-6.514602814E0,9.430473421E0
2.849148908E1,4.301006012E0,4.932093658E0,-5.714516602E0,8.687916929E0
2.850150608E1,3.888613586E0,5.063819733E0,-6.481820984E0,9.098219011E0
2.851152208E1,4.027524719E0,5.289999390E0,-7.510332184E0,1.003046053E1
2.852153908E1,4.446204071E0,5.442532196E0,-7.683971100E0,1.041313110E1
2.853155508E1,4.481530609E0,5.455555115E0,-7.007827148E0,9.947705241E0
2.854157208E1,3.876488800E0,5.216951294E0,-6.261329498E0,9.024854199E0
2.855158808E1,3.669618988E0,4.846322021E0,-5.803132324E0,8.404123121E0
2.856160508E1,4.490511932E0,4.648433533E0,-6.469097443E0,9.144498534E0
2.857162208E1,6.159690857E0,4.830904083E0,-7.757917328E0,1.102110280E1
2.858163808E1,7.691754913E0,5.189558258E0,-8.444988556E0,1.254641145E1
