"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.066540117E1,7.802075500E0,4.605921936E0,-4.142934723E0,9.962469930E0
5.067541792E1,7.113657074E0,4.567302246E0,-4.299658813E0,9.484272913E0
5.068543392E1,6.655310211E0,4.460574188E0,-4.612358551E0,9.244659404E0
5.069545092E1,6.458020477E0,4.323159943E0,-4.826263733E0,9.148145276E0
5.070546792E1,6.372099152E0,4.229005737E0,-4.984335022E0,9.128621623E0
5.071548492E1,6.174510040E0,4.083807678E0,-4.581522675E0,8.705883609E0
5.072550092E1,5.848787384E0,3.955225067E0,-4.520898743E0,8.383951612E0
5.073551792E1,5.607788544E0,3.810326385E0,-4.854554901E0,8.338619958E0
5.074553492E1,5.118306427E0,3.748205566E0,-5.059778137E0,8.114644813E0
5.075555192E1,4.547992401E0,3.827989655E0,-5.146447906E0,7.862802664E0
5.076556792E1,4.202211456E0,4.023183746E0,-5.475763092E0,7.989278442E0
5.077558492E1,4.111350403E0,4.381538544E0,-6.215075684E0,8.644550185E0
5.078560192E1,4.550836487E0,4.921016693E0,-7.307803345E0,9.916174048E0
5.079561892E1,5.503006439E0,5.437742157E0,-8.317753143E0,1.135945144E1
5.080563492E1,6.898404694E0,5.689069519E0,-8.992250519E0,1.268124870E1
5.081565192E1,8.471782837E0,5.673501892E0,-8.660091248E0,1.337747766E1
5.082566892E1,9.387578430E0,5.569318542E0,-7.628735962E0,1.331696475E1
5.083568592E1,9.275311890E0,5.470973053E0,-7.086264038E0,1.289100829E1
5.084570192E1,9.101373596E0,5.195695496E0,-7.115752716E0,1.266744606E1
5.085571892E1,9.492061157E0,4.645589447E0,-6.718029785E0,1.252248580E1
5.086573592E1,9.386979675E0,4.156706085E0,-6.578070831E0,1.219280972E1
5.087575292E1,8.175997925E0,3.976780243E0,-6.178701324E0,1.099263723E1
5.088576892E1,6.355483704E0,3.919000397E0,-5.279072113E0,9.144361082E0
5.089578592E1,4.497397614E0,3.971241760E0,-4.622387695E0,7.573890309E0
5.090580292E1,3.089275818E0,4.115841064E0,-4.943020935E0,7.135630926E0
5.091581992E1,2.187850342E0,4.326602783E0,-6.056555328E0,7.758095334E0
5.092583592E1,1.824106750E0,4.617897034E0,-7.424111481E0,8.931392373E0
5.093585292E1,2.049388275E0,4.881947937E0,-8.878038025E0,1.033697089E1
5.094586992E1,2.811453552E0,4.953349457E0,-1.008617569E1,1.158321553E1
5.095588692E1,3.831282806E0,4.838089142E0,-1.072130493E1,1.237061898E1
5.096590292E1,4.563560028E0,4.609963531E0,-1.048988617E1,1.233351352E1
5.097591992E1,4.668342133E0,4.393813019E0,-9.475745087E0,1.144066240E1
5.098593692E1,4.345613251E0,4.379742279E0,-8.427624664E0,1.044468068E1
5.099595392E1,4.247267761E0,4.482279053E0,-7.538323975E0,9.744559369E0
5.100596992E1,4.347259827E0,4.651876373E0,-6.723867645E0,9.260076560E0
5.101598692E1,4.299209747E0,4.830604706E0,-6.035299530E0,8.845495277E0
5.102600392E1,4.141437836E0,4.828808441E0,-5.453908539E0,8.379380446E0
5.103602092E1,3.900738373E0,4.667743378E0,-5.166356506E0,7.980903937E0
5.104603692E1,3.888912964E0,4.467310181E0,-5.748945007E0,8.254142777E0
5.105605392E1,4.585863647E0,4.310885468E0,-7.289840698E0,9.630973799E0
5.106607092E1,5.657784576E0,4.215982819E0,-8.631500702E0,1.114844571E1
5.107608792E1,6.482868805E0,4.180207214E0,-9.091793518E0,1.192318874E1
5.108610392E1,6.901248779E0,4.255350952E0,-8.877888336E0,1.202298414E1
5.109612092E1,6.869514771E0,4.478237457E0,-8.123906250E0,1.154308003E1
5.110613792E1,6.386469269E0,4.810696106E0,-7.025041351E0,1.064335439E1
5.111615492E1,5.517825623E0,4.979245605E0,-5.434299316E0,9.207111135E0
5.112617092E1,4.435426483E0,4.918172607E0,-3.580703888E0,7.528802708E0
5.113618792E1,4.000281372E0,4.615502014E0,-2.195933533E0,6.490549590E0
5.114620492E1,4.832550659E0,4.167633362E0,-2.075434113E0,6.710450094E0
5.115622192E1,7.058272247E0,3.887715454E0,-3.778891754E0,8.900200080E0
5.116623792E1,9.513616333E0,4.099974060E0,-7.191345520E0,1.261087362E1
5.117625492E1,1.074151291E1,4.664599915E0,-1.073881851E1,1.588901554E1
5.118627192E1,1.090676926E1,5.209616547E0,-1.138891663E1,1.660738216E1
5.119628892E1,8.833430786E0,5.397176514E0,-8.595575409E0,1.345521945E1
5.120630492E1,5.095404053E0,5.095404053E0,-4.083208923E0,8.282444086E0
5.121632192E1,1.954485626E0,4.655019836E0,-1.899250488E0,5.394105687E0
5.122633892E1,7.999365234E-1,4.320465546E0,-2.002984772E0,4.828899354E0
5.123635592E1,2.585872650E0,4.340972900E0,-3.548670502E0,6.174451021E0
5.124637192E1,5.978417816E0,4.725223846E0,-6.764283600E0,1.018944319E1
5.125638892E1,8.211773529E0,5.001399536E0,-9.080117798E0,1.322481611E1
5.126640592E1,8.352181549E0,4.898862762E0,-9.391620026E0,1.348926683E1
5.127642292E1,7.087461548E0,4.717140656E0,-8.776249695E0,1.222726813E1
5.128643892E1,6.141728210E0,4.790787506E0,-7.233857117E0,1.063020033E1
5.129645592E1,6.574777679E0,5.144052887E0,-5.414690094E0,9.950268863E0
5.130647292E1,7.814799042E0,5.435796204E0,-3.949536896E0,1.030620231E1
5.131648992E1,8.907377014E0,5.357958069E0,-3.259022827E0,1.089359030E1
5.132650692E1,9.202413483E0,4.856500854E0,-3.384911041E0,1.094201248E1
5.133652292E1,8.559201050E0,4.189936981E0,-3.449426880E0,1.013479355E1
5.134653992E1,7.359895020E0,3.691922607E0,-3.989354095E0,9.149496890E0
5.135655692E1,6.502028961E0,3.613785095E0,-4.933141479E0,8.925900973E0
5.136657392E1,6.312223663E0,3.874542847E0,-5.439837799E0,9.189563925E0
5.137658992E1,6.467450867E0,4.289030914E0,-5.501958618E0,9.512899428E0
5.138660692E1,6.619983673E0,4.645140381E0,-5.346432037E0,9.694629881E0
5.139662392E1,6.398294678E0,4.752167816E0,-5.157075806E0,9.492981860E0
5.140664092E1,5.749244385E0,4.555626526E0,-4.565505981E0,8.640103524E0
5.141665692E1,5.029391327E0,4.221521301E0,-4.218976593E0,7.804856354E0
5.142667392E1,4.594844971E0,3.963008881E0,-3.983516235E0,7.258542642E0
5.143669092E1,4.527784424E0,3.894301758E0,-4.212240601E0,7.308172743E0
5.144670792E1,4.810546417E0,3.975283356E0,-5.625900879E0,8.402082795E0
5.145672392E1,4.819677429E0,4.089795227E0,-7.240892487E0,9.611776086E0
5.146674092E1,4.197571106E0,4.291126556E0,-8.320597229E0,1.025990782E1
5.147675792E1,3.541485443E0,4.627028046E0,-8.397986298E0,1.022143246E1
5.148677492E1,3.014132080E0,5.038522339E0,-7.878267059E0,9.825415585E0
5.149679092E1,3.240611115E0,5.456153870E0,-7.971373444E0,1.018891407E1
5.150680792E1,4.967420197E0,5.692362671E0,-8.814120941E0,1.160891830E1
5.151682492E1,7.598498840E0,5.662424927E0,-9.509874115E0,1.342527267E1
5.152684192E1,1.015099091E1,5.225932617E0,-9.177565155E0,1.464857298E1
5.153685792E1,1.215457443E1,4.576433258E0,-8.018974457E0,1.526372734E1
5.154687492E1,1.260019775E1,4.291725311E0,-7.194638672E0,1.513098527E1
5.155689192E1,1.114701965E1,4.403093719E0,-6.168971558E0,1.347959538E1
5.156690892E1,8.278684387E0,4.676425323E0,-4.093986511E0,1.035211546E1
5.157692492E1,5.263504486E0,4.966222687E0,-2.499651947E0,7.656115667E0
5.158694192E1,3.574866028E0,5.030139771E0,-3.272943878E0,6.985279870E0
5.159695892E1,3.669319611E0,4.758155365E0,-5.584287415E0,8.202939401E0
5.160697592E1,4.613106995E0,4.336781616E0,-7.820936279E0,1.006257796E1
5.161699192E1,5.250780945E0,3.994892578E0,-9.720935211E0,1.174846580E1
5.162700892E1,4.799170074E0,3.905079346E0,-1.048464706E1,1.217413250E1
5.163702592E1,3.459605713E0,4.023183746E0,-9.406738586E0,1.080007454E1
5.164704292E1,2.390079803E0,4.123325500E0,-7.493417358E0,8.880630516E0
5.165705892E1,2.480940857E0,4.166735229E0,-6.603966980E0,8.193236838E0
5.166707592E1,3.352428589E0,4.267026672E0,-6.863377533E0,8.749413993E0
5.167709325E1,4.466112671E0,4.423002319E0,-7.322772217E0,9.650497648E0
5.168711025E1,5.301226044E0,4.517904968E0,-7.619455261E0,1.032330186E1
5.169712625E1,5.832770691E0,4.691094818E0,-7.781568146E0,1.079723980E1
5.170714325E1,6.205345917E0,4.794230347E0,-7.360044708E0,1.075459068E1
5.171716025E1,6.023025055E0,4.706213379E0,-6.480623474E0,1.002116539E1
5.172717725E1,5.304968262E0,4.571643219E0,-4.979844360E0,8.593105366E0
5.173719325E1,4.769980774E0,4.411625977E0,-3.791166229E0,7.522506346E0
5.174721025E1,4.993016968E0,4.284689941E0,-4.283043365E0,7.850684480E0
5.175722725E1,5.892197113E0,4.468358002E0,-6.134842529E0,9.608355890E0
5.176724425E1,7.169191589E0,4.949158173E0,-7.711214447E0,1.163418682E1
5.177726125E1,8.146209869E0,5.470673676E0,-7.960745544E0,1.263576176E1
5.178727725E1,8.346044312E0,5.745651855E0,-6.535708923E0,1.205754793E1
5.179729425E1,7.364535370E0,5.564079437E0,-3.885619812E0,1.001465938E1
5.180731125E1,5.707481232E0,5.117408295E0,-2.293081512E0,8.001339418E0
5.181732825E1,4.800966339E0,4.663552094E0,-2.325713654E0,7.085685564E0
5.182734425E1,5.170098724E0,4.504732361E0,-4.086352386E0,7.982531571E0
5.183736125E1,5.939498749E0,4.438869324E0,-6.224506073E0,9.681202514E0
5.184737825E1,6.506519623E0,4.381538544E0,-7.290439453E0,1.070902353E1
5.185739525E1,6.589896240E0,4.256249084E0,-7.808063049E0,1.106834393E1
5.186741125E1,6.014941864E0,4.066892853E0,-8.034691772E0,1.082937741E1
5.187742825E1,5.060825958E0,3.902983704E0,-6.139482880E0,8.862194491E0
5.188744525E1,4.268822937E0,3.822301483E0,-3.313509521E0,6.619077220E0
5.189746225E1,4.645739136E0,4.137545929E0,-3.345093842E0,7.063414984E0
5.190747825E1,5.980363770E0,4.765340424E0,-5.112318878E0,9.198316394E0
5.191749525E1,7.480095062E0,5.302273865E0,-5.995332642E0,1.095490501E1
5.192751225E1,8.447832642E0,5.343288574E0,-6.311774597E0,1.182180645E1
5.193752925E1,8.487500153E0,4.932991791E0,-6.320606232E0,1.167570683E1
5.194754525E1,8.000712433E0,4.555925903E0,-6.020480347E0,1.100063834E1
5.195756225E1,7.985593872E0,4.595443726E0,-5.787564697E0,1.088042819E1
5.196757925E1,8.664881287E0,4.969216461E0,-5.532345428E0,1.141841171E1
5.197759625E1,9.326206055E0,5.204826508E0,-5.093458099E0,1.183265202E1
5.198761225E1,9.373956757E0,5.001848602E0,-4.591701508E0,1.157468261E1
5.199762925E1,8.533304901E0,4.379742279E0,-4.122427368E0,1.044001161E1
5.200764625E1,7.104376373E0,3.682492218E0,-3.484154663E0,8.727671299E0
5.201766325E1,6.121669922E0,3.315006409E0,-3.753444672E0,7.909011128E0
5.202767925E1,5.678441620E0,3.348836060E0,-4.755760345E0,8.128755049E0
5.203769625E1,5.529201965E0,3.617976379E0,-5.523214417E0,8.612068564E0
5.204771325E1,5.609734497E0,4.029620361E0,-6.024971008E0,9.165546194E0
5.205773025E1,5.959107971E0,4.413571930E0,-6.480773163E0,9.848401179E0
5.206774625E1,6.283333740E0,4.605921936E0,-6.412365417E0,1.009025421E1
5.207776325E1,6.280789032E0,4.584815826E0,-5.557642822E0,9.558045865E0
5.208778025E1,5.829776917E0,4.453838196E0,-5.025948486E0,8.892869714E0
5.209779725E1,5.070406036E0,4.291425934E0,-5.802832947E0,8.820330160E0
5.210781325E1,4.353846130E0,4.243226166E0,-7.188950500E0,9.414985593E0
5.211783025E1,4.398603058E0,4.488116913E0,-8.568631439E0,1.062602216E1
5.212784725E1,4.847669220E0,4.907395020E0,-9.651329956E0,1.186299257E1
5.213786425E1,5.979465637E0,5.216502228E0,-1.054152878E1,1.319430687E1
5.214788125E1,7.743098145E0,5.309608612E0,-1.001058289E1,1.372440462E1
5.215789725E1,9.550140381E0,5.216502228E0,-8.492888947E0,1.380384872E1
5.216791425E1,1.083342178E1,4.799319763E0,-7.211553497E0,1.387094090E1
5.217793125E1,1.162542480E1,4.264182587E0,-6.395450592E0,1.393684122E1
5.218794825E1,1.132709518E1,4.105811920E0,-5.771098938E0,1.335913020E1
5.219796425E1,9.296417999E0,4.443060608E0,-5.151537323E0,1.151965763E1
5.220798125E1,6.816375275E0,4.718637543E0,-4.315675507E0,9.346313028E0
5.221799825E1,4.682861938E0,4.687502289E0,-3.962260437E0,7.720193094E0
5.222801525E1,3.385060730E0,4.435875549E0,-5.012775879E0,7.500903282E0
5.223803125E1,3.105292511E0,4.146078186E0,-6.877897339E0,8.610358744E0
5.224804825E1,3.043770447E0,4.170327759E0,-8.703800354E0,1.011989687E1
5.225806525E1,2.726879425E0,4.398153992E0,-9.836644592E0,1.111481924E1
5.226808225E1,2.103126526E0,4.610861664E0,-9.683363342E0,1.092935095E1
5.227809825E1,1.446591797E0,4.665947113E0,-8.582702179E0,9.875548946E0
5.228811525E1,1.563947754E0,4.495152283E0,-7.748936005E0,9.093862536E0
5.229813225E1,2.435585175E0,4.355193329E0,-7.626340942E0,9.113773107E0
5.230814925E1,2.955154724E0,4.451143799E0,-7.336393890E0,9.075698093E0
5.231816525E1,2.879112854E0,4.699327698E0,-6.794670410E0,8.748743774E0
5.232818225E1,2.703827362E0,4.893024902E0,-6.359225922E0,8.467120492E0
5.233819925E1,2.771037598E0,4.907844086E0,-6.185287628E0,8.367996533E0
5.234821625E1,3.121907959E0,4.856500854E0,-6.472689972E0,8.673386036E0
5.235823225E1,3.727847900E0,4.808600464E0,-7.163353729E0,9.398570372E0
5.236824925E1,4.476441193E0,4.776267700E0,-8.003406830E0,1.033952512E1
5.237826625E1,5.182223511E0,4.771028595E0,-8.686586151E0,1.118369051E1
5.238828325E1,5.591771851E0,4.934189301E0,-8.358618164E0,1.120181388E1
5.239829925E1,5.572911072E0,5.124144287E0,-7.183112640E0,1.043605767E1
5.240831625E1,5.386698303E0,5.198240204E0,-6.185137939E0,9.710517554E0
5.241833325E1,5.294340363E0,5.269342346E0,-5.414390717E0,9.225596754E0
5.242835025E1,5.427713013E0,5.241200867E0,-4.462071075E0,8.765861815E0
5.243836625E1,5.534291382E0,5.225483551E0,-4.602928162E0,8.894998994E0
5.244838325E1,5.752537537E0,5.423072662E0,-6.163732452E0,1.002461984E1
5.245840025E1,6.218368835E0,5.729036407E0,-7.288643188E0,1.116307702E1
5.246841725E1,6.526428223E0,5.883664856E0,-7.372618561E0,1.147027820E1
5.247843425E1,6.444698181E0,5.906417542E0,-7.472910004E0,1.150062115E1
5.248845025E1,6.385421448E0,5.828878784E0,-7.763156433E0,1.161963996E1
5.249846725E1,6.240672455E0,5.733826447E0,-7.220385132E0,1.113358522E1
5.250848425E1,5.522016907E0,5.525609436E0,-5.462141418E0,9.532052205E0
5.251850125E1,4.320914612E0,5.012626190E0,-3.450325012E0,7.463341550E0
5.252851725E1,3.707789612E0,4.449646912E0,-3.290756836E0,6.661542013E0
5.253853425E1,4.423601074E0,4.171375580E0,-5.315147095E0,8.075853474E0
5.254855125E1,5.857768707E0,4.295168152E0,-7.363038483E0,1.034293282E1
5.255856825E1,7.192093964E0,4.555327148E0,-7.783813477E0,1.153537920E1
5.256858425E1,7.829767914E0,4.776567078E0,-7.431446228E0,1.180454369E1
5.257860125E1,7.422614594E0,4.879103851E0,-7.226971436E0,1.145119985E1
5.258861825E1,6.627767487E0,4.921914825E0,-6.244264984E0,1.035100925E1
5.259863525E1,5.983058167E0,4.908442841E0,-4.173171844E0,8.792335264E0
5.260865125E1,5.913752289E0,4.903353424E0,-3.062631226E0,8.270130045E0
5.261866825E1,6.477629700E0,4.941673737E0,-3.558250580E0,8.890499032E0
5.262868525E1,7.044949951E0,4.925806732E0,-4.601281586E0,9.750214562E0
5.263870225E1,7.001689911E0,4.768334198E0,-5.208568726E0,9.944338128E0
5.264871825E1,6.184988251E0,4.623285828E0,-5.344935150E0,9.391335542E0
5.265873525E1,5.413492584E0,4.701722717E0,-5.659431152E0,9.134618735E0
5.266875225E1,5.075944519E0,4.954247589E0,-6.158193970E0,9.393249433E0
5.267876929E1,4.823719025E0,5.112019501E0,-6.223458252E0,9.387888006E0
5.268878529E1,4.520449677E0,5.131179657E0,-5.672304382E0,8.884734490E0
5.269880229E1,4.060456238E0,4.996908875E0,-5.067412262E0,8.193599343E0
5.270881929E1,3.543132019E0,4.774172058E0,-4.819228363E0,7.653199681E0
5.271883629E1,3.149450684E0,4.678670654E0,-5.336702271E0,7.764624255E0
5.272885229E1,2.979553986E0,4.819078674E0,-6.495891724E0,8.619621251E0
5.273886929E1,3.110830994E0,5.244044952E0,-7.917635193E0,9.993308961E0
5.274888629E1,3.893253937E0,5.884562988E0,-9.564660187E0,1.188563134E1
5.275890329E1,5.327122192E0,6.512058105E0,-1.072040680E1,1.362762832E1
5.276891929E1,6.984176331E0,6.853198700E0,-1.093326416E1,1.467246798E1
5.277893629E1,8.409362640E0,6.810387726E0,-9.466165009E0,1.437730993E1
5.278895329E1,9.093140717E0,6.449937286E0,-7.167545013E0,1.325370139E1
5.279897029E1,8.898096313E0,5.827232208E0,-5.758375397E0,1.209510812E1
5.280898729E1,8.068521423E0,5.122946777E0,-4.739294586E0,1.066801457E1
5.281900329E1,6.203699341E0,4.698878632E0,-3.943249969E0,8.724366236E0
5.282902029E1,4.377946014E0,4.553830261E0,-4.102818146E0,7.532389932E0
5.283903729E1,3.673061829E0,4.585713959E0,-5.454656982E0,8.017071691E0
5.284905429E1,4.090244293E0,4.680017853E0,-6.957831116E0,9.329741653E0
5.285907029E1,4.636608124E0,4.844974823E0,-8.052355042E0,1.047913821E1
5.286908729E1,4.470453644E0,5.098397827E0,-8.528065796E0,1.089525229E1
5.287910429E1,3.646716614E0,5.418731689E0,-8.295000458E0,1.055785148E1
5.288912129E1,2.761307831E0,5.744154968E0,-7.551795959E0,9.881789284E0
5.289913729E1,2.506387939E0,5.866151276E0,-7.247628479E0,9.655145253E0
5.290915429E1,3.229534149E0,5.695955200E0,-7.325765991E0,9.825509850E0
5.291917129E1,4.192032623E0,5.346731415E0,-7.225474548E0,9.918072231E0
5.292918829E1,4.558470612E0,5.027894440E0,-6.928342438E0,9.698520802E0
5.293920429E1,4.519551544E0,4.811743927E0,-6.415209503E0,9.205114815E0
5.294922129E1,4.443958740E0,4.746779022E0,-5.966891785E0,8.825218294E0
5.295923829E1,4.344715118E0,4.805157623E0,-5.965095520E0,8.806159992E0
5.296925529E1,4.224964142E0,4.940625916E0,-6.166576538E0,8.960288647E0
5.297927129E1,4.216880951E0,5.051245880E0,-6.226601715E0,9.059124616E0
5.298928829E1,4.628075867E0,5.038522339E0,-6.159241791E0,9.205544689E0
5.299930529E1,5.232069855E0,4.985532532E0,-6.276148682E0,9.571840568E0
5.300932229E1,5.522615662E0,5.017565918E0,-6.740483093E0,1.005531520E1
5.301933829E1,5.293142853E0,5.116659851E0,-7.180418243E0,1.028377243E1
5.302935529E1,4.958438873E0,5.236111450E0,-7.203021240E0,1.019247243E1
5.303937229E1,4.638254700E0,5.307962036E0,-7.198829956E0,1.007526776E1
5.304938929E1,4.498295746E0,5.364694061E0,-7.336244202E0,1.014076358E1
5.305940529E1,4.785847778E0,5.423222351E0,-7.369175720E0,1.032571694E1
5.306942229E1,5.221891022E0,5.385201416E0,-6.808142395E0,1.013012058E1
5.307943929E1,5.651797028E0,5.193899231E0,-6.005511475E0,9.746053916E0
5.308945629E1,5.875132599E0,5.004992065E0,-5.667813721E0,9.575554344E0
5.309947329E1,5.853876801E0,5.042114868E0,-5.895190887E0,9.718233972E0
5.310948929E1,5.577102356E0,5.237608337E0,-6.082750854E0,9.774275919E0
5.311950629E1,5.050796814E0,5.467829590E0,-5.392236786E0,9.191513827E0
5.312952329E1,4.292623444E0,5.579796753E0,-4.673431549E0,8.449953271E0
5.313954029E1,3.632645874E0,5.500910797E0,-4.825215912E0,8.169384569E0
5.314955629E1,3.828887787E0,5.427263947E0,-5.908064117E0,8.889364277E0
5.315957329E1,5.061275024E0,5.481600952E0,-7.391479340E0,1.050230549E1
5.316959029E1,6.454128571E0,5.612877960E0,-8.410410461E0,1.199563165E1
5.317960729E1,7.210655365E0,5.692212982E0,-8.734935608E0,1.267651133E1
5.318962329E1,6.839876404E0,5.662574615E0,-8.365653534E0,1.219970572E1
5.319964029E1,5.841003571E0,5.626649323E0,-7.498656464E0,1.104564865E1
5.320965729E1,4.852010193E0,5.603597260E0,-6.014193420E0,9.545303958E0
5.321967429E1,4.209845581E0,5.609884186E0,-4.706213379E0,8.446422009E0
5.322969029E1,4.099075928E0,5.530848541E0,-4.419260101E0,8.180621547E0
5.323970729E1,4.367318115E0,5.462291107E0,-5.382207642E0,8.824865481E0
5.324972429E1,4.895270233E0,5.361101532E0,-6.375392303E0,9.661816978E0
5.325974129E1,5.589975586E0,5.279521179E0,-6.597230988E0,1.013136850E1
5.326975729E1,6.373446350E0,5.298531647E0,-7.127578125E0,1.093149697E1
5.327977429E1,6.873556366E0,5.391937408E0,-8.051905975E0,1.188073886E1
5.328979129E1,6.675069122E0,5.374872894E0,-7.951165466E0,1.169045930E1
5.329980829E1,5.895490265E0,5.333708496E0,-6.599775696E0,1.033258395E1
5.330982429E1,5.031486969E0,5.273084564E0,-5.569318542E0,9.172709031E0
5.331984129E1,4.302502899E0,5.198539581E0,-4.966821442E0,8.378881799E0
5.332985829E1,3.560495911E0,5.071753235E0,-4.756209412E0,7.811615708E0
5.333987529E1,3.045267334E0,4.994962921E0,-5.913452911E0,8.318186885E0
5.334989129E1,3.119962006E0,5.201982422E0,-7.574548645E0,9.704049217E0
5.335990829E1,3.690126343E0,5.595813446E0,-8.629554749E0,1.092700214E1
5.336992529E1,4.480782166E0,5.872288513E0,-8.731043701E0,1.143644636E1
5.337994229E1,4.932991791E0,5.901926880E0,-7.690108337E0,1.087680629E1
5.338995929E1,4.693938904E0,5.804180145E0,-6.158044281E0,9.676935411E0
5.339997529E1,3.990252228E0,5.686075745E0,-5.378166046E0,8.785114697E0
5.340999229E1,3.639381866E0,5.616470490E0,-5.689518585E0,8.784102849E0
5.342000929E1,3.974385223E0,5.557642822E0,-6.355932770E0,9.331720796E0
5.343002629E1,4.827461243E0,5.435047760E0,-6.739135895E0,9.912622197E0
5.344004229E1,5.815855865E0,5.280718689E0,-6.514004059E0,1.020501926E1
5.345005929E1,6.540498962E0,5.062622223E0,-6.200855255E0,1.033725671E1
5.346007629E1,6.865622864E0,4.907993774E0,-6.323749695E0,1.054585181E1
5.347009329E1,6.724017334E0,4.862338715E0,-6.649771729E0,1.063363583E1
5.348010929E1,6.555168457E0,4.921166382E0,-6.531517639E0,1.048087948E1
5.349012629E1,6.850653992E0,4.926106110E0,-5.969885559E0,1.033622345E1
5.350014329E1,7.147636414E0,4.918172607E0,-5.804479523E0,1.043882707E1
5.351016029E1,6.596632233E0,4.930297394E0,-6.364165649E0,1.040797740E1
5.352017629E1,5.444927216E0,5.032834167E0,-6.505621490E0,9.864064229E0
5.353019329E1,4.267026672E0,5.142106934E0,-6.130950623E0,9.068480351E0
5.354021029E1,3.375330963E0,5.177882538E0,-5.984704742E0,8.603488684E0
5.355022729E1,2.893183594E0,5.229375458E0,-6.737339630E0,9.006032660E0
5.356024329E1,2.899171143E0,5.273084564E0,-7.986791382E0,9.999972536E0
5.357026029E1,3.518283691E0,5.207520905E0,-8.792565765E0,1.080767352E1
5.358027729E1,4.403991852E0,5.170847168E0,-8.851243744E0,1.115694046E1
5.359029429E1,4.970863037E0,5.160967712E0,-8.687035217E0,1.126097900E1
5.360031029E1,5.045557709E0,5.170398102E0,-8.330326996E0,1.102655962E1
5.361032729E1,4.982838135E0,5.185217285E0,-7.601791992E0,1.046433924E1
5.362034429E1,4.791535950E0,5.201533356E0,-6.798412628E0,9.809851185E0
5.363036129E1,4.193379822E0,5.309608612E0,-6.322252808E0,9.259981561E0
5.364037829E1,3.350782013E0,5.373376007E0,-5.786067810E0,8.577848828E0
5.365039429E1,2.829565887E0,5.241799622E0,-5.432503052E0,8.061947394E0
5.366041129E1,3.135829010E0,5.114264832E0,-6.040239258E0,8.513143875E0
5.367042829E1,4.297263794E0,5.052144012E0,-7.541916504E0,1.004346254E1
5.368044529E1,5.592669983E0,5.042114868E0,-8.822054443E0,1.159868633E1
5.369046129E1,6.164331207E0,5.035977631E0,-8.879534912E0,1.192502370E1
5.370047829E1,5.658383331E0,5.081483002E0,-8.202642517E0,1.118579973E1
5.371049529E1,4.495002594E0,5.414540405E0,-7.721542969E0,1.044722556E1
5.372051229E1,3.184178467E0,5.815107422E0,-6.911128235E0,9.576959868E0
5.373052829E1,2.290686493E0,5.793552246E0,-5.348527679E0,8.210922030E0
5.374054529E1,2.138902130E0,5.297184448E0,-3.754492493E0,6.836028034E0
5.375056229E1,2.346370697E0,4.689897308E0,-3.647764435E0,6.388018283E0
5.376057929E1,2.942131805E0,4.287983093E0,-4.652624817E0,6.977811710E0
5.377059529E1,4.142335968E0,4.157155151E0,-5.684429169E0,8.170288930E0
5.378061229E1,5.764812012E0,4.194277954E0,-7.020401001E0,1.000555122E1
5.379062929E1,7.535030823E0,4.270469513E0,-8.536148987E0,1.216056902E1
5.380064629E1,8.814869385E0,4.527934113E0,-8.744815063E0,1.321650105E1
5.381066229E1,9.106762390E0,5.035827942E0,-8.142317963E0,1.321325191E1
5.382067929E1,8.916358337E0,5.712271271E0,-8.030500488E0,1.328986182E1
5.383069629E1,8.445886688E0,6.406078491E0,-7.202123108E0,1.281567091E1
5.384071329E1,7.146887970E0,6.708898773E0,-5.376070404E0,1.117986867E1
5.385073029E1,5.169200592E0,6.469247131E0,-2.921774139E0,8.781147837E0
5.386074629E1,3.084635468E0,5.742957458E0,-1.463506622E0,6.681196597E0
5.387076329E1,2.203717346E0,4.825215912E0,-2.714754639E0,5.958940467E0
5.388078029E1,3.988455963E0,4.501439209E0,-6.666387177E0,8.978388158E0
5.389079729E1,7.149732056E0,4.890180817E0,-9.618697815E0,1.294418343E1
5.390081329E1,9.463620300E0,5.180127869E0,-1.002719833E1,1.472883364E1
5.391083029E1,9.427395630E0,5.178481293E0,-9.647887115E0,1.444902013E1
5.392084729E1,7.355554047E0,5.003794556E0,-9.096284180E0,1.272338482E1
5.393086429E1,5.242398376E0,5.018314362E0,-7.906109161E0,1.073185827E1
5.394088029E1,4.214785309E0,5.204377441E0,-5.884862366E0,8.915243396E0
5.395089729E1,4.126618652E0,5.249583435E0,-3.873345337E0,7.719450229E0
5.396091429E1,4.759801941E0,5.047952728E0,-3.167563019E0,7.626991330E0
5.397093129E1,6.034850464E0,4.924609222E0,-4.348756714E0,8.920923779E0
5.398094729E1,7.319179688E0,4.849016418E0,-5.726042633E0,1.048193283E1
5.399096429E1,7.568710785E0,4.626878357E0,-5.951324158E0,1.068230525E1
5.400098129E1,6.672374725E0,4.443809052E0,-5.579946442E0,9.767488196E0
5.401099829E1,5.441634064E0,4.501588898E0,-5.519771576E0,8.963457042E0
5.402101429E1,4.688550110E0,4.675826569E0,-5.507048035E0,8.612400031E0
5.403103129E1,4.390669556E0,4.925507355E0,-5.215604095E0,8.410774514E0
5.404104829E1,4.402045898E0,5.150190125E0,-5.131928101E0,8.499361884E0
5.405106529E1,4.406237183E0,5.185965729E0,-4.899162140E0,8.385162868E0
